dep_iata,airport_name,arr_iata
,The Ranch Airport,
,Watson Airport,
,Marion Correctional Institution Heliport,
,Cable's Corner Airport,
,Webb & Shepard Farm Airport,
,Hess Airport,
,Brabsom Farm Airport,
,Tims Angus Farm Airport,
,R V Ranch Airport,
,Warren County Airport,
,Carrera Airpark,
,Markum Ranch Airport,
,Berry Airport,
,Grand Valley Lands Airport,
,Tassi Airport,
,Shelton Laurel Lil National Airport,
,Stephenson Farms Airport,
,Wharton Field,
,Tenco Tractor Airport,
,Pinedale Medical Clinic Airport,
,Pinedale Medical Clinic,
,Moosa Memorial Hospital Heliport,
,Cleveland Airport,
,Byrd's Backcountry Airstrip,
,Sears Airport,
,Heckendorf Ranches-Georgia Pass Ranch Airport,
,Kastler Compressor Station Airport,
,Joe Fleming Field,
,San Mar Gale Airport,
,Kohn Airport,
,Schumpert Clinic South Heliport,
,Juniper Hills Airport,
,Ten Oaks Airport,
,Joyner Airport,
,Meadowview Airport,
,Cibor Airport,
,Alaki Hot Springs,
,"Delle, Utah",
,Tuweep Airport,
,Avery Ranch Airstrip,
,Chicken Strip,
,Comanche Landing Airport,
,Herradura Lodge Airport,
,Austin Executive Airport,
,Fairfield Airpark,
,Hickory Grove STOLport,
,Capps Airport,
,Harts Field,
,Mosier Airport,
,Browns Heliport,
,Anaheim Police Heliport,
,Naval Air Station Albany,
,Sce San Onofre Heliport,
,Happy Canyon Aero Ranch Airport,
,DTC North Heliport,
,Henderson Airport,
,Silver Heels Airport,
,Frontier Airstrip,
,Sand Arroya Airport,
,Reid Ranches Airport,
,Southwest Citrus Airport,
,Naples Grand Golf Resort Heliport,
,Sunshine Ranchettes Heliport,
,Road Rock Inc. Heliport,
,Ben Ammons Airport,
,Lost Creek Farms Airport,
,Middle Georgia Airport,
,Jim's Private Airport,
,Mettie Airstrip,
,Treadwell Airport,
,Emergency Medical Heliport Number 1,
,Davison Restricted Landing Area,
,Sarver Field,
,Rayl Heliport,
,APCI Emergency Heliport,
,Delta Ultralightport,
,Shell Pipeline Nairn Heliport,
,Camp Canard Heliport,
,Tremonton Municipal Airport,
,Operators Inc. Training Facility Heliport,
,Loggy Bayou Plantation Airport,
,Air Logistics Heliport,
,Station 507F Heliport,
,Hapworths Private Landing Area Airport,
,Laurie's Landing Airport,
,Haerr Field,
,Berryhill Farms Airport,
,Mackay Ranch Airport,
,Nc Executive Downtown Heliport,
,Johnson Farms Airport,
,Plane Haven Airport,
,Boober Airport,
,Bendinsky Airport,
,Compressor Station Nr 10 STOLport,
,Barnes Valley Airport,
,Jerome Airport,
,Melton Airport,
,Allied Heliport,
,Walter Reed National Medical Center Heliport,
,Nesspor Airport,
,Big Bend Airport,
,Eagle's Nest Airport,
,Wellmore Heliport,
,Fighting Creek Farm Airport,
,Bachman Farm Ultralightport,
,Pavilion Heliport,
,Swanson Private Heliport,
,Lynnhaven Heliport,
,Flying O Airport,
,Rohde's Airport,
,Thompson Strawberry Farm Airport,
,Powderly Airport,
,Harbor Point Airport,
,CLM Ranch Airport,
,Cts Stacy Airport,
,Putz Airport,
,F-6 Ranch Air Field,
,Belcher Airport,
,Flying Hare Airport,
,Flying Nd Ranch Airport,
,Little Elm Field,
,Ropkey Field,
,Gross Private Airport,
,Twin Falls Ranch Airport,
,Viejo Ranch Ultralightport,
,Idle Airpark,
,Wilson Airport,
,Carroll Lake-View Airport,
,Booker Airport,
,Basslake Airport,
,Bethal Airport,
,Rio Medina Airport,
,Medical Center Heliport,
,Koester Field,
,Rancho Grande Airport,
,Jennings Ranch Airport,
,Prison Canyon Ranch Airport,
,Circle H Farm's Ltd Airport,
,Goodall Ranch Airport,
,Beauchamp Airstrip,
,Eisenbeck Ranch Airport,
,Coberly Airport,
,Panamint Springs Airstrip,
,Fisher's Landing Resort Airstrip,
,Brocks Airport,
,Shimpa Airstrip,
,Brewer Airport,
,The 88 Airport,
,St. Joseph's Hospital Heliport,
,Helo Kearny Heliport,
,University Hospital Heliport,
,Grand View Health System Campus Heliport,
,Baltic Heliport,
,Aurora Airpark,
,DeKalb Peachtree Heliport,
,Ford ARNG Heliport,
,Utley Field,
,Cow Creek Airport,
,Black Butte North Airport,
,Bullwhacker Airport,
,Tavares Seaplane Base,
,Sawyer / Southwest Lakes Airpark,
,Phoebe Sumter Heliport,
,Lakewood / St. Anthony's Hospital Heliport,
,Castle Rock Adventist Health Campus Heliport,
,Watsontown / Helicopter 1 LLC Heliport,
,Mountain City / East Tennessee Helicopters Heliport,
,Coast Guard Air Station San Francisco,
,Orange County Global Medical Center Helipad,
,Rangeview Airstrip,
,Paradise Landing Seaplane Base,
,NG Cape May Armory Helistop,
,Cape May County Dept of Mosquito Control Helistop,
,National Guard Vineland Armory Helistop,
,South Jersey Healthcare Helipad,
,"NJSP - Troop ""A"" HQ Helistop.",
,J F Creamer Helistop,
,NG Hammonton Armory Helistop,
,Coal Field,
,Kogru River,
,Cape Simpson,
,Colts Neck Police Heliport,
,High Crest Helistop,
,Barnegat Light Helistop,
,Ocean County Mosquito Commission Heliport,
,NJSP - Tukerton Station Helistop,
,NG Tuckerton Armory Helistop,
,Community Medical Center Helistop,
,Cumberland County Mosquito Control Helistop,
,USCGS Heliport,
,Atlantic City Country Club Helistop,
,Still Meadows Helistop,
,Montana ARNG Heliport,
,RAF Castle Archdale/RAF Lough Erne,
,Denton Field / College Field,
,RAF Carnaby,
,Cape Sabine Airport,
,RAF Catfoss,
,RNAS Cattewater/RAF Cattewater/RAF Mount Batten,
,Kingstown Municipal Airport/RAF Kingstown/RAF Carlisle,
,RAF Cardington,
,RAF Chailey,
,Memorial Medical Center Heliport,
,Pohakuloa Training Area,
,Treasure Island Helipad,
,Tulsa Downtown Airpark,
,Ranger Station Airstrip,
,Point Bennett Research Station Airstrip,
,Bechers Bay Airstrip,
,Best Lock Corp. Airstrip,
,North Michigan Hospitals Inc Heliport,
,Flying F Airport,
,Nuttall Airport,
,Watson Airport,
,Farmer's Co-Op Airport,
,Yorktown Airport,
,Westwood Corporation Heliport,
,Spohn-Alice Heliport,
,Stowers Ranch Airport,
,Cardiff Brothers Airport,
,Memorial Hospital of Cumberland Heliport,
,Campbellville (Bellshill Airpark),
,Almonte (General Hospital),
,Peason Landing Strip,
,Little York Airport,
,Raco Army Airfield,
,UPMC East Heliport,
,Santa Margarita Ranch Airport,
,Hearst Ranch Airport,
,Newport Naval Air Facility,
,Breckenridge Army Airfield,
,Point Barrow LRRS Airstrip,
,Collensville/twincreek,
,Yuma Auxiliary Army Airfield 2,
,North Shore AAF,
,Cape Field at Fort Glenn,
,Spaceport America,
,Snyder Winston Field,
,San Clemente Naval Auxiliary Air Station,
,Matagorda Peninsula Airport,
,Hewetts Airport,
,Ravenswood Airport,
,Adventist Medical Center Hanford Heliport,
,Tiki Island,
,Old Kona Airport,
,Morse Field,
,Gardiners Island Landing Field,
,Cedar Creek Park Aerdorome,
,Stinson Field Municipal Airport,
,Plum Island Helipad,
,Old Stevens Village Airport,
,NAS Squantum,
,Ayresport Airport,
,Taylor Airport,
,Coronado Airport,
,Pete's Patch Airport,
,Williamson Memorial Hospital Helipad,
,Williamson ARH Hospital Heliport,
,Irvine Airport,
,Frank Field,
,Larry F Warren Field,
,Reeves Auxillary Army Airfield #1,
,Circuit of the Americas Helipad,
,Private strip nr Huntsville,
,Hodges Airfield,
,"Forest service strip nr Kurthwood, LA",
,Antelope Valley Hospital Medical Center Heliport,
,New Barstow Community Hospital Heliport,
,Clovis Community Medical Center Heliport,
,Doctors Medical Center of Modesto Heliport,
,Good Samaritan Hospital Heliport,
,Harbor/UCLA Medical Center Heliport,
,John C. Fremont Hospital Heliport,
,John Muir Mt. Diablo Medical Center Heliport,
,Kaiser Foundation Hospital Manteca Heliport,
,Kaiser Permanente Medical Center Santa Clara Heliport,
,Kaiser Permanente Modesto Heliport,
,Kaweah Delta District Heliport (A-lll),
,Mount Comfort Airpark,
,Kern Valley Hospital Heliport,
,Mad River Community Hospital Heliport,
,Elgin's Stony Field Airport,
,Alekat Acres Airport,
,Freeman Swank Farms Airport,
,Walesboro Airport,
,Plane Crazy Airport,
,W & E Air Service Airport,
,Pebbly Beach Seaplane Base Helipad,
,Grebe Lake Airport,
,Jones Regional Medical Center Heliport,
,Vultures Row,
,St Mary's Hospital - Franciscan-Skemp Heliport,
,Windmillcreek Airport,
,Hereford Field,
,Forrest Field,
,Appleton Municipal Hospital Heliport,
,Atwood Helipad,
,Koch Field,
,Ronnie Cole Airstrip,
,My Place Airport,
,Andre Smith Aviation Heliport,
,Camp San Luis Obispo Army Airfield,
,Snowshoe Lake Airport and Seaplane Base,
,Toledo Seaplane Base,
,Steam Boat Bay Seaplane Base,
,Lake Keystone Seaplane Base,
,Lakewood Health Center Heliport,
,Reynolds Ranch Airport,
,Russian Flat Airport,
,Auto Club Speedway Heliport,
,Wilbur Wright Birthplace Heliport,
,Sage Lake Seaplane Base,
,Griffin Field,
,Adventist Hinsdale Hospital Heliport,
,Midland Memorial Hospital Heliport,
,Big View Airport,
,Behring Ranch Heliport,
,Brown's Homestead Airport,
,In the Air Boys,
,Freps Airport,
,FFS Field,
,Jps Field,
,Tuckers Field,
,Elvis1 Field,
,Cash field,
,Barbers Lake Field,
,Falwell Railroad Field,
,Aubry Field,
,Aubry Field2,
,Bennetts Field,
,Collisons Field,
,Enlgand ag strip,
,Buds Field,
,McConnaughhay's Field,
,Reapers Field,
,Tupelo Field,
,Reynolds Field,
,Rat Landing Seaplane Base,
,Northwoods Romeo Seaplane Base,
,Lakeside Seaplane Base,
,Mathieu Landing Seaplane Base,
,Ambersand Beach Seaplane Base,
,Point Seaplane Base,
,Rising Sun Seaplane Base,
,Hut Haven Seaplane Base,
,Nils Seaplane Base,
,Virginia DMV Headquarters Heliport,
,Evergreen North-South Airpark,
,Panama City Beach Airstrip,
,Bells Field,
,Stans Field,
,Mallets Field,
,Lesters Field,
,Cimarron Heliport,
,Desoto Heliport,
,Memorial Medical Center Heliport,
,Amistad North Heliport,
,Silverbell Army Heliport,
,Amangiri Heliport,
,Loflin Heliport,
,Lawler Heliport,
,Mercy Anderson Heliport,
,Beacon Station Air Strip,
,Marine Corps Logistics Base Heliport,
,Grande Ronde Hospital EMS Heliport,
,Adventist Health Howard Memorial Heliport,
,Polyanna Ranch Airport,
,Indianhead Ranch Airport,
,Sunshine Acres Airport,
,Stateline Airport,
,Harris Nuclear Plant Heliport,
,Elizabeth James Airport,
,Blackberry Ridge Heliport,
,West Wind Airport,
,Carilion Clinic Heliport,
,Heinen Airport,
,Pheasant Wings Airport,
,LaSalle General Hospital Heliport,
,Flugplatz Airport,
,Dead Cow Field,
,Jalapeno Ranch Airport,
,Hooks Strip Airport,
,Centerport Heliport,
,North Port Fire Rescue Station 84 Heliport,
,Clear Lake Heliport,
,Jubilee Acres Airport,
,Coose Field,
,B and S Farms Airfield,
,Holzer Athens Heliport,
,Doctors Hospital Heliport,
,Southlands ER Heliport,
,Rod's Sod Airport,
,Patients Emergency Room Heliport,
,Barbourville ARH Heliport,
,Stones River Hospital Heliport,
,Flying V Ranch Airport,
,St Clare's Hospital Heliport,
,Zurik STOLport,
,Joint Township Memorial Hospital Heliport,
,Springfield Regional Medical Center Heliport,
,Rocky Point Airport,
,BHH Aviation Airport,
,Spectrum Health Reed City Hospital Heliport,
,Rockin 7 Ranch Airport,
,XWind Farm Airport,
,Evan Airport,
,Sanctuary Ranch Airport,
,Linn County Airport,
,J&J New Brunswick Helistop,
,St. Mary's Good Samaritan Heliport,
,Honeywell Heliport,
,Barren Creek Field Airport,
,UCSD Health System East Campus Interim Heliport,
,Windsor Farms Airport,
,Sohler's Holly Hill Airport,
,The Medical Center at Franklin Heliport,
,Benson Heliport,
,Hallick Farm Airport,
,Claasen Airport,
,Rigby Field Heliport,
,Hefner Farms Airport,
,"Cleveland Clinic, Brunswick Family Health Center Heliport",
,Twisted T Field,
,Zoch Airport,
,Chilton County Health Care Authority Heliport,
,Eaken's Landing Heliport,
,Kuhn Heliport,
,Lakeview Airport,
,Ogburn VFD Heliport,
,Renick Field,
,McBee Field,
,Texas Health Willow Park Heliport,
,Pumpkin Patch Field,
,Avera Dells Area Hospital Heliport,
,Kadrmas Airport,
,Buck Knob Airport,
,Hospitals of Providence Transmountain Campus Heliport,
,Twisted JS Airport,
,Falwell Base,
,Oak Grove Farm Airport,
,Mercey Hot Springs Airport,
,Medflight 5 Heliport,
,Pharmnall Airport,
,Falwell Freeway,
,Schroeder's field,
,Fish Hatchery Farm Airport,
,Volare North Heliport,
,1904 Private Runway Airport,
,S Bar Ranch Airport,
,Smith Airpark,
,Wayne Memorial Hospital Heliport,
,Hye Airport,
,Rado's Crossing Airport,
,International Falls Customs & Border Patrol Heliport,
,Medflight 9 Heliport,
,R and R Airport,
,Skyview Ranch Airport,
,Oakfield RLA Airport,
,Baylor Scott and White Medical Center Heliport,
,Postoak Airport,
,Sugar Hollow RLA Airport,
,Terminal Island Airport/Allen Field,
,Haggards Landing Seaplane Base,
,Mountain Point Medical Center Helipad,
,Action Aero Airport,
,Mena Airport,
,Goose Landing Airport,
,Rememberance Airport,
,Weitz Airport,
,Ferrell Flying Field Heliport,
,McClellan Creek Airport,
,Melvin EMS Helipad,
,Mercury Ranch Airport,
,Stichnoth RLA Airport,
,Sundre Airport,
,Oliair Airport,
,Oligrow Airport,
,Carrar Farm Airport,
,Nettle Creek Landings Airport,
,S C Johnson Waxdale Heliport,
,Kleinik RLA Airport,
,Sentara Leigh Hospital Heliport,
,Orlando VA Medical Center Heliport,
,Flying M Ranch Airport,
,Dean Schwenk RLA Airport,
,Natomas Field,
,Pipestone County Medical Center Heliport,
,Pfau Airstrip,
,Springhill Field Airport,
,Elk Creek Heliport,
,Ripon Medical Center Heliport,
,Old Valley Airport,
,Willis-Knighton South Hospital Heliport,
,Sunny V Ranch Airport,
,Air Evac 95 Heliport,
,Young's Airport,
,TC Helicopter Heliport,
,Oakwood Southshore Medical Center Heliport,
,Delva Field Airport,
,Ross Airport,
,Wayzata Bay Landing Seaplane Base,
,Chase Heliport,
,J & H Airport,
,Windom Area Hospital Heliport,
,Elliot Hospital Heliport,
,Florida Hospital Zephyrhills Heliport,
,Christus Spohn Hospital Alice Heliport,
,Hodges Field Airport,
,Riverbend Ranch Airport,
,Sowieja Airport,
,Christus Spohn Hospital Beeville Heliport,
,Arland Airport,
,Gaitros STOL Airport,
,Sandy River Federal I Airport,
,David River Airport,
,Wide Bay Airport,
,Scott & White Medical Center - College Station Heliport,
,Resolute Forest Products Heliport,
,Foley Hospital Heliport,
,St Vincent's BLT Heliport,
,Alyeska Resort Heliport,
,PRL Logistics Heliport,
,McCues Heliport,
,Wolfe Point Heliport,
,Great River Medical Center Heliport,
,Santa Cruz Valley Regional Hospital Heliport,
,Banner Estrella Medical Center Heliport,
,Pleasant Valley Medical Center Heliport,
,Mimbres Memorial Hospital Heliport,
,Tristar Horizon FSED Helipad,
,Franciscan Skemp Mayo Health Systems Heliport,
,Younglove/Otterbach Airport,
,Corn Alley 2 Airport,
,Sawtooth Airport,
,Flying Gluepie Ranch Airport,
,Joseph Scott Airport,
,Crag Mountain Airport,
,White Mountain Gateway Airport,
,Tommy's Field Airport,
,Sands Airport,
,Serenity Field Airport,
,Happy Landings Airport,
,Horseshoe Heliport,
,Christus Spohn Hospital Kingsville Heliport,
,Logan Regional Hospital Heliport,
,Madelia Helipad,
,Tailwind Boston Seaplane Base,
,Fokker Field,
,Greene Memorial Hospital Heliport,
,Wilson Helispot,
,Fisch RLA Airport,
,Wilt RLA Airport,
,Parkview Warsaw Facility Heliport,
,Spring Creek Ranch Airport,
,Hillsborough County Fire Rescue Heliport,
,Durin RLA Airport,
,Friends Field,
,Chips Airport,
,Lost Airfield,
,Valley Regional Hospital Heliport,
,Rancho San Lorenzo Airport,
,Dan's Apple Farm Heliport,
,Marion General Hospital Heliport,
,King Copters Heliport,
,Lone Tree Airport,
,K-John Airport,
,North Fox Island Airport,
,Bison Hill Airport,
,Franciscan Health Munster Heliport,
,MidMichigan Health Park Heliport,
,Lynnhaven Field,
,Potato Pond Heliport,
,Desutter Farm Heliport,
,Unity Medical Center Heliport,
,Big Horn County Airport,
,Ronald Reagan UCLA Medical Center Helistop,
,Livingston Healthcare Heliport,
,Limerick Airport,
,Stony Mountain Lodge Airport,
,Wilkeys Airport,
,Halifax River Seaplane Base,
,HDC1 Heliport,
,Glencoe Regional Health Service Heliport,
,Sword's Landing Airport,
,Guttenberg Municipal Hospital Heliport,
,Hazel Green Acres Airport,
,Henry C. Mustin Naval Air Facility,
,Jasper Ridge Ranch Airport,
,Haymaker Airport,
,Hershey Flying Service Field Airport,
,Bell Air Ranch Heliport,
,Melissa Memorial Hospital Heliport,
,Lee Field,
,Flying M Airport,
,Golden Nugget Lake Charles Heliport,
,Red Creek Airport,
,Wika Airport,
,Advent Health Ocala Heliport,
,Renville County Regional Hospital Heliport,
,Avita Ontario Helipad,
,Lake Meredith Seaplane Base,
,Saunders Field,
,Hemi Acres Heliport,
,Musselman Airstrip,
,Haymaker Private Airport,
,Heyoka Field,
,Squadron Field,
,The Flying W Ranch Airport,
,Papp Airpark,
,Centracare Health Paynesville Heliport,
,Tsam Heliport,
,Emma's Bay Seaplane Base,
,Highland Community Hospital Heliport,
,Richardson Regional Heliport - Campbell Road,
,Peltz Field,
,Dusty Wings Field,
,Krause Private Airport,
,Forseth Field,
,Sibley Medical Center Heliport,
,Malinchak Private Airport,
,Stockwell Field,
,Dotlich Heliport,
,Slate River Ranch Airport,
,Fairview Ridges Hospital Heliport,
,Hagemeyer Airport,
,Shockly Field,
,Martin Ranch Airport,
,Mercy Health Cassville Heliport,
,El Tesoro Ranch Airport,
,Rotary Run Heliport,
,Zeeland Community Hospital Heliport,
,Northwood Airstrip,
,Davis Field,
,McMaster Gliderport,
,Erickson Intergalactic Airport,
,Weiss Acres Airport,
,South Lake Hospital Main Campus Heliport,
,Brandes Air Field 2,
,Chandler Ranch Airport,
,Dennys Playground Airport,
,Hurley Memorial Seaport,
,Gifford Memorial Hospital Heliport,
,Rancho Deluxe Airport,
,Barber Marina Heliport,
,Sheridan Field,
,Wildhurst Pines Seaplane Base,
,Mercy Fairfield Hospital Heliport,
,Fairmount Airport,
,Glass Ranch Airport,
,Hibbs Airport,
,Novant Health UVA Haymarket Medical Center Heliport,
,Rollers Airport,
,Bethel Field,
,Canadian River Corrientes Airport,
,Ricker Ranch Airport,
,Riegleman Field,
,Entz Arts Airport,
,Entz Arts Airport,
,Bankhead Dam Heliport,
,J5 Mike Airport,
,Montgomery Crew Headquarters Heliport,
,Plant Franklin Heliport,
,Rocky Springs Airpark,
,Treeo Airport,
,Bach Helipad,
,Fireweed Airport,
,Entz Home Airport,
,Entz Oliver Airport,
,South Farm Airport,
,George E Weems Memorial Hospital Heliport,
,Flying H Ranch Airport,
,Cayuga Medical Center Heliport,
,DJ Farm Airport,
,Shank N Bank Airport,
,Franciscan Health Lafayette East Heliport,
,Yancey Creek Ranch Airport,
,2C Ranch Airport,
,Green Valley Farms Airport,
,Lindsborg Community Hospital Heliport,
,Roland Ranch Airport,
,Matt Doyle Airpark,
,ACH Springdale Heliport,
,Wright Field,
,Georgia-Paciffic Airport,
,Helling Airport,
,McAlister Airpark,
,Highlands Hospital Heliport,
,Walnut Grove Airport,
,Lemons Airstrip,
,Oishei Childrens Hospital Heliport,
,Trigger Gap Airport,
,Sandy Ridge Farms Airport,
,Etna Airport,
,Pegasus Airpark,
,Baptist Health Medical Center Conway Heliport,
,Brown Airstrip,
,Manele Heliport,
,CCR Field,
,Pettijohn Acres Landing,
,T & C Acres Airport,
,Sam Hider Community Health Center Heliport,
,Glenwood Regional Medical Center Heliport,
,Berg Field,
,Amistad Central Heliport,
,Niazi Heliport,
,Turnbull Airport,
,Boardman Airfield,
,Hogg Field,
,Pom Wonderful Airstrip,
,Hennepin County Medical Center Heliport,
,Southfork River Ranch Airport,
,ASP Lowell Heliport,
,WWD Farms Airport,
,Taylor Field,
,Tri-Rotor Ag Services Airport,
,Moving Cloud Island Seaplane Base,
,Bexar Metro Medical Heliport,
,Big Chino Airstrip,
,Flanders Field,
,Stanton Hill Aerodrome,
,23R Airport,
,Fort Kent Municipal Airport,
,Watson Airport,
,Fernald Field,
,Lucky Airport,
,St. Croix Airport,
,Ashland airport,
,Ryders Skyport,
,Sunbright Heliport,
,Mercy Mt. Orab Hospital Heliport,
,Mattingly Field,
,Double D Ranch Heliport,
,Flyers Park Airport,
,Emerus Heliport,
,La Rue Airport,
,Riverside Shore Memorial Hospital Heliport,
,Oneida Lake Strip Airport,
,Moon Landing Seaplane Base,
,OPA Heliport,
,M Sansom Ranch Airport,
,South Kohala Fire Station Helipad,
,Waikoloa Air Strip,
,GAF Helistop Heliport,
,Sebastian River Medical Center Heliport,
,Klenawicus Airfield,
,Dream Fields Airport,
,Lane Regional Medical Center Heliport,
,Goins Airport,
,CHI St. Luke's Hospital Heliport,
,Wildcat Airport,
,John Hopkins All Children's Hospital Heliport,
,Muddy Bottoms Heliport,
,Isle of Wight Volunteer Rescue Squad Heliport,
,Itll Do Airfield,
,Dow Ranch Airport,
,Flying L Airport,
,Fraundorfer Heliport,
,Paducah Airport,
,Lifecare Medical Center Heliport,
,Dell Seton Medical Center Heliport,
,Colvin Airport,
,Glenwood Field,
,Rock Ridge Airport,
,Fourth Creek Ranch Airport,
,White Field Airport,
,Pela 15 Heliport,
,Baptist Health Corbin Heliport,
,Field of Dreams Airport,
,Essentia Hospital Heliport,
,Tracemont Field,
,Lake Cochrane Seaplane Base,
,Texas Health Resources Frisco Hospital Heliport,
,Childrens Hospital Colorado Heliport,
,Stoner Memorial Airport,
,Memorial Hermann Southwest Hospital Heliport,
,Flying Floats Base Seaplane Base,
,Blackwater Heliport,
,Camelback Mountain Resort Heliport,
,Memorial Hermann Sugar Land Hospital Heliport,
,Belleharbour Heliport,
,Red Oak Airport,
,Big Creek Ranch Airstrip,
,Ramey 1 Airport,
,Pro Agri Airport,
,M & M Airfield,
,Doren Field,
,Summer Lakes Seaplane Base,
,GAC Waterfront Heliport,
,Jones Brothers East Seaplane Base,
,Mettler Airport,
,GEICO Helistop,
,Melrose Hospital Heliport,
,Horning Farms Airstrip,
,Malcom Farm Airport,
,L&L Airport,
,Centracare Health-Long Prairie Heliport,
,High Alpine Heliport,
,Aileron Orchards Airport,
,University of Miami Hospital Heliport,
,Gray Ranch Company Heliport,
,TK Airport,
,Murdocks Flying V Airport,
,Bacon's Heliport,
,Rush Springs Airstrip,
,Hermann-Faulk Airfield,
,Hillview Airport,
,DR2 Heliport,
,Big Bar Airport,
,Lehman Airport,
,Varnell Heliport,
,Sanford Bagley Heliport,
,Mercy Clermont Hospital Heliport,
